"id" "zspec" "flag" "zphot_best" "ra" "dec" "g_AB" "g_AB_lim" "mask_design_flag" "flag_gzk_ir" "flag_gzk_opt" "flag_BM" "flag_BX" "flag_LBG" "flag_BZ36" "flag_photz" "flag_xray" "flag_radio" "flag_bright_guide_star" "pointing" "mask" "quad" "slit" "obj" "year_reduction" "source_zphot_best" "flag_ilbert_photz1.7"
431409 2.5639 1.5 2.6220 150.358658 2.389224 24.74 25.25 1 0 1 0 1 0 -1 1 0 0 0 86 1 3 16 1 83 1 0
431416 9.9999 0.0 2.0961 150.209869 2.390280 24.62 24.50 1 0 1 0 1 0 -1 0 0 0 0 66 1 3 13 1 75 1 0
431446 2.1720 1.5 2.1076 150.169327 2.393351 24.74 25.25 1 0 0 0 1 0 -1 1 0 0 0 56 1 2 4 1 83 1 0
431448 1.3300 1.5 1.4130 150.147797 2.393216 24.32 24.50 1 0 0 0 1 0 -1 1 0 0 0 68 1 4 33 1 83 2 0
431450 2.3874 2.5 2.3090 149.915466 2.393703 24.95 25.25 1 0 0 0 1 0 -1 1 0 0 0 48 1 4 39 4 83 1 0
431453 2.2846 2.5 2.0460 150.450882 2.393674 24.24 25.25 1 0 1 0 1 0 -1 1 0 0 0 88 1 4 52 1 81 1 0
431456 9.9999 0.0 1.7033 149.827377 2.394730 25.09 25.25 1 0 0 0 1 0 -1 1 0 0 0 38 1 4 45 1 79 1 -99
431458 2.0107 2.5 1.9940 149.957123 2.394816 24.57 25.25 1 0 1 0 1 0 -1 1 0 0 0 36 1 2 9 2 79 1 0
431466 9.9999 0.0 2.7765 149.829239 2.395640 25.16 25.25 1 0 0 0 1 0 -1 1 0 0 0 36 1 3 12 1 79 1 -99
431467 2.7340 1.5 2.3800 150.326538 2.395930 25.16 25.25 1 0 0 0 1 0 -1 1 0 0 0 68 1 1 39 2 83 2 0
431476 2.2544 1.5 2.4414 150.518768 2.397278 24.98 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 1 47 1 81 1 0
431477 9.9999 0.0 0.1609 150.210602 2.396636 24.16 25.25 1 0 0 0 1 0 -1 1 0 0 0 66 1 3 9 1 75 1 0
431484 1.5202 21.1 1.1030 150.522339 2.398267 24.98 24.50 1 0 1 0 1 0 -1 0 0 0 0 86 1 2 4 2 83 2 0
431485 9.9999 0.0 2.1651 149.832870 2.397699 24.41 25.25 1 0 0 0 1 0 -1 1 0 0 0 38 1 4 43 2 79 1 0
431498 1.9519 3.5 2.0150 149.911804 2.400134 23.61 25.25 1 0 0 0 1 0 -1 1 0 0 0 46 1 3 9 1 75 1 0
431501 9.9999 0.0 2.2557 150.458847 2.400989 25.02 25.25 1 0 0 0 1 0 -1 1 0 0 0 86 1 3 12 3 83 2 0
431502 9.9999 0.0 1.4409 150.348282 2.401022 25.20 25.25 1 0 0 0 1 0 -1 1 0 0 0 68 1 1 36 1 83 2 0
431503 1.5756 1.1 2.3026 149.887894 2.401146 24.95 25.25 1 0 1 0 1 0 -1 1 0 0 0 36 1 2 3 2 79 1 0
431507 2.1022 1.5 1.9990 150.525909 2.400717 24.52 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 1 44 1 81 1 0
431508 2.0850 1.5 1.7910 150.396149 2.400791 24.58 25.25 1 0 1 0 1 0 -1 1 0 0 0 86 1 3 11 1 83 1 0
431509 2.4362 3.5 2.3888 150.394974 2.401377 24.82 25.25 1 0 0 0 1 0 -1 1 0 0 0 78 1 1 48 1 81 1 0
431517 2.5774 1.5 2.6130 150.368591 2.401822 24.50 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 4 47 2 81 1 0
431520 1.8650 1.5 1.6270 150.454407 2.402564 24.61 25.25 1 0 0 0 1 0 -1 1 0 0 0 76 1 2 5 2 81 1 0
431526 2.9150 1.5 2.5345 150.461685 2.402336 24.11 25.25 1 0 0 0 1 0 -1 1 0 0 0 78 1 1 49 1 81 1 1
431527 2.2901 3.5 2.3180 149.868896 2.404105 24.55 25.25 1 0 0 0 1 0 -1 1 0 0 0 46 1 3 6 3 75 1 0
431530 9.9999 0.0 2.1301 150.388809 2.404759 25.14 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 4 45 2 81 1 0
431537 0.7629 2.1 2.0611 149.828247 2.405551 25.07 25.25 1 0 0 0 1 0 -1 1 0 0 0 36 1 3 7 2 79 1 0
431540 2.1211 1.5 1.8970 149.980057 2.404956 24.78 25.25 1 0 1 0 1 0 -1 1 0 0 0 56 1 3 3 1 83 1 0
431541 9.9999 0.0 2.2125 150.443619 2.405730 24.74 25.25 1 0 0 0 1 0 -1 1 0 0 0 78 1 1 46 1 81 1 0
431548 2.5176 2.1 2.0438 149.864990 2.406837 24.49 25.25 1 0 1 0 1 0 -1 1 0 0 0 48 1 4 33 1 83 1 0
431555 2.6853 2.5 2.6770 150.507721 2.407272 24.40 25.25 1 0 0 0 1 0 -1 1 0 0 0 76 1 2 3 1 81 1 0
431558 1.7296 1.5 1.6940 150.378571 2.407642 24.04 24.50 1 0 1 0 1 0 -1 1 0 0 0 86 1 3 5 1 83 1 0
431559 0.2660 4.5 0.3100 150.463287 2.408395 24.89 25.25 1 0 0 0 1 0 -1 1 0 0 0 77 1 2 63 1 83 1 0
431560 2.0229 1.1 2.5105 150.464035 2.407883 24.87 25.25 1 0 0 0 1 0 -1 1 0 0 0 76 1 2 2 1 81 1 0
431561 2.2444 1.5 1.9860 150.335617 2.408156 25.03 25.25 1 0 0 0 1 0 -1 1 0 0 0 68 1 1 33 2 83 2 0
431563 2.0739 1.5 2.2860 150.470734 2.408421 25.25 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 4 44 1 81 1 0
431569 0.4696 9.1 2.0864 150.514130 2.408297 24.94 25.25 1 0 0 0 1 0 -1 1 0 0 0 77 1 2 64 1 83 1 0
431574 2.1088 2.1 1.1431 150.093903 2.409203 24.48 25.25 1 0 0 0 1 0 -1 1 0 0 0 68 1 4 27 1 83 2 0
431575 9.9999 0.0 2.2141 150.115356 2.409151 24.32 25.25 1 0 1 0 1 0 -1 1 0 0 0 66 1 3 2 2 75 1 0
431577 2.6892 2.1 2.0351 149.937134 2.409288 24.66 25.25 1 0 0 0 1 0 -1 1 0 0 0 37 1 2 47 2 83 1 0
431581 9.9999 0.0 2.0485 150.441574 2.409874 25.16 25.25 1 0 0 0 1 0 -1 1 0 0 0 78 1 1 44 1 81 1 0
431583 2.2465 3.5 2.3060 149.834290 2.410753 24.33 25.25 1 0 0 0 1 0 -1 1 0 0 0 36 1 3 4 1 79 1 -99
431584 9.9999 0.0 2.5469 150.489197 2.410758 25.20 25.25 1 0 0 0 1 0 -1 1 0 0 0 77 1 2 62 1 83 1 0
431587 9.9999 0.0 2.4635 150.395508 2.411235 24.82 25.25 1 0 1 0 1 0 -1 1 0 0 0 77 1 2 61 1 83 1 0
431588 9.9999 0.0 2.2658 149.890961 2.411378 24.69 25.25 1 0 0 0 1 0 -1 1 0 0 0 38 1 1 39 2 79 1 0
431589 1.8031 1.5 1.6480 150.093597 2.411125 25.01 25.25 1 0 1 0 1 0 -1 1 0 0 0 47 1 2 53 1 79 1 0
431592 9.9999 0.0 1.9423 149.892624 2.411665 24.90 25.25 1 0 0 0 1 0 -1 1 0 0 0 47 1 3 60 1 79 1 0
431594 9.9999 0.0 2.3075 150.390076 2.412124 24.82 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 4 40 2 81 1 0
431595 1.9267 3.5 1.9780 150.191208 2.411330 23.78 25.25 2 0 1 0 1 0 -1 1 0 0 2 67 1 3 52 1 83 1 0
431601 2.5001 1.5 2.6490 150.504913 2.412937 24.84 25.25 1 0 0 0 1 0 -1 1 0 0 0 77 1 2 60 2 83 1 0
431602 2.4226 3.5 2.3591 150.130325 2.413531 25.07 25.25 1 0 0 0 1 0 -1 1 0 0 0 68 1 4 25 1 83 2 0
431605 9.9999 0.0 1.7463 149.845245 2.413304 24.60 24.50 1 0 0 0 1 0 -1 0 0 0 0 46 1 3 1 2 75 1 0
431608 2.0251 21.1 0.0292 150.354752 2.413905 24.27 0.00 1 0 0 0 1 0 -1 0 0 0 0 68 1 1 31 2 83 2 0
431609 1.8620 1.5 1.9670 149.897186 2.414230 24.81 24.50 1 0 1 0 1 0 -1 0 0 0 0 46 1 3 2 1 75 1 0
431610 9.9999 0.0 2.3834 150.357895 2.414180 25.09 25.25 1 0 1 0 1 0 -1 1 0 0 0 86 1 3 1 1 83 1 0
431611 1.7316 2.5 1.8640 150.183884 2.414396 24.47 24.50 1 0 0 0 1 0 -1 1 0 0 0 57 1 2 40 1 83 1 0
431615 1.6476 1.5 1.5810 150.341080 2.414949 24.31 24.50 1 0 0 0 1 0 -1 1 0 0 0 77 1 3 57 5 83 1 0
431616 3.0494 1.1 2.3195 150.388702 2.414859 24.59 25.25 1 0 0 0 1 0 -1 1 0 0 0 87 1 3 65 2 79 1 0
431619 0.2154 3.5 0.1890 150.466812 2.414778 23.80 25.25 1 0 0 0 1 0 -1 1 0 0 0 86 1 3 2 2 83 1 0
431620 2.1105 1.5 1.8204 150.444839 2.416069 24.91 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 4 39 1 81 1 0
431622 3.0945 3.5 3.0710 150.155304 2.416654 24.52 25.25 1 0 1 0 1 0 -1 1 0 0 0 58 1 1 30 1 81 1 0
431626 2.1275 1.5 1.8628 150.354568 2.417169 25.12 25.25 1 0 0 0 1 0 -1 1 0 0 0 68 1 1 31 1 83 2 0
431628 9.9999 0.0 2.2489 150.438828 2.416794 24.90 25.25 1 0 0 0 1 0 -1 1 0 0 0 77 1 2 58 1 83 1 0
431630 0.1320 4.5 0.1600 149.930359 2.417811 24.00 25.25 1 0 1 0 1 0 -1 1 0 0 0 48 1 4 30 1 83 1 0
431636 1.5538 1.5 1.6940 149.965500 2.417894 24.03 24.50 1 0 0 0 1 0 -1 1 0 0 0 58 1 4 33 1 81 1 0
431639 0.0741 24.5 0.0860 150.446686 2.414518 19.89 0.00 1 0 0 0 1 0 -1 0 0 0 0 77 1 2 59 1 83 2 0
431641 0.0760 21.5 0.0800 150.366776 2.417245 22.32 0.00 1 0 0 0 1 0 -1 0 0 0 0 88 1 4 38 1 81 2 0
431644 1.8370 1.5 1.8240 149.986069 2.420662 24.25 24.50 1 0 0 0 1 0 -1 1 0 0 0 38 1 1 35 1 79 1 0
431649 9.9999 0.0 2.1746 149.894196 2.421395 25.14 25.25 1 0 1 0 1 0 -1 1 0 0 0 47 1 3 54 1 79 1 0
431651 2.5500 1.5 2.6108 150.350266 2.420947 24.47 25.25 1 0 1 0 1 0 -1 1 0 0 0 87 1 3 60 1 79 1 0
431652 2.9140 3.5 2.9900 149.870300 2.421416 25.05 25.25 1 0 1 0 1 0 -1 1 0 0 0 48 1 4 28 1 83 1 0
431655 1.2531 2.5 1.4692 149.965805 2.420871 23.98 24.50 1 0 0 0 1 0 -1 1 0 0 0 58 1 4 30 1 81 1 0
431656 9.9999 0.0 1.9858 149.846344 2.421647 24.51 25.25 1 0 1 0 1 0 -1 1 0 0 0 47 1 3 53 4 79 1 -99
431667 2.4724 2.5 2.3701 149.920639 2.422803 24.21 25.25 1 0 1 0 1 0 -1 1 0 0 0 48 1 4 29 1 83 1 0
431668 2.9361 3.5 2.8847 150.192581 2.424549 25.23 25.25 1 0 0 0 1 0 -1 1 0 0 0 67 1 3 47 2 83 1 0
431675 2.8964 1.5 2.5371 150.447998 2.424850 25.05 25.25 1 0 1 0 1 0 -1 1 0 0 0 87 1 3 59 2 79 1 0
431678 2.3245 1.5 2.0130 150.465836 2.424844 24.36 25.25 1 0 1 0 1 0 -1 1 0 0 0 77 1 2 56 2 83 1 0
431685 2.1392 1.1 1.3404 150.121216 2.424317 23.63 24.50 1 0 1 0 1 0 -1 1 0 0 0 67 1 3 46 1 83 2 0
431686 9.9999 0.0 1.7840 149.888702 2.425672 24.91 25.25 1 0 1 0 1 0 -1 1 0 0 0 38 1 1 31 1 79 1 0
431687 9.9999 0.0 2.1518 149.891022 2.425718 25.24 25.25 1 0 1 0 1 0 -1 1 0 0 0 37 1 2 40 1 83 1 0
431690 2.2395 3.5 1.9530 149.904877 2.426349 24.74 25.25 1 0 1 0 1 0 -1 1 0 0 0 48 1 4 26 1 83 1 0
431692 2.5184 3.5 2.5210 150.355225 2.426323 24.66 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 4 31 2 81 1 0
431693 2.6862 2.5 2.7350 150.523987 2.426447 25.12 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 1 31 1 81 1 0
431703 9.9999 0.0 2.5406 150.357346 2.427887 24.85 25.25 1 0 1 0 1 0 -1 1 0 0 0 87 1 3 55 1 79 1 0
431711 3.0040 2.5 2.7890 150.190216 2.429225 25.05 25.25 1 0 0 0 1 0 -1 1 0 0 0 58 1 1 25 1 81 1 0
431712 2.6955 2.5 2.6890 149.824661 2.429081 24.37 25.25 1 0 0 0 1 0 -1 1 0 0 0 38 1 4 28 2 79 1 0
431716 2.2377 3.5 2.2800 149.923904 2.429623 24.77 25.25 1 0 1 0 1 0 -1 1 0 0 0 48 1 4 25 1 83 1 0
431718 9.9999 0.0 2.3479 150.324539 2.429986 24.76 25.25 1 0 1 0 1 0 -1 1 0 0 0 77 1 3 50 1 83 1 0
431721 2.2041 3.5 2.0230 150.386887 2.430451 25.00 25.25 1 0 1 0 1 0 -1 1 0 0 0 67 1 2 49 1 83 1 0
431724 9.9999 0.0 2.0895 150.461395 2.431253 25.12 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 4 30 1 81 1 -99
431726 2.2371 1.5 2.1690 150.169159 2.432123 25.05 25.25 1 0 0 0 1 0 -1 1 0 0 0 57 1 2 34 1 83 1 0
431728 2.9411 3.5 2.9200 149.844818 2.431666 24.41 25.25 1 0 1 0 1 0 -1 1 0 0 0 47 1 3 48 2 79 1 0
431732 1.4530 1.1 2.0375 150.175354 2.432136 24.49 25.25 1 0 1 0 1 0 -1 1 0 0 0 68 1 4 20 1 83 2 0
431735 0.3266 4.5 0.3060 150.501587 2.432144 23.87 25.25 1 0 0 0 1 0 -1 1 0 0 0 77 1 2 52 1 83 1 0
431742 0.0600 1.1 -9.9999 149.834152 2.433441 25.01 25.25 1 0 0 0 1 0 -1 1 0 0 0 37 1 3 45 2 83 -1 -99
431751 0.0812 24.5 0.0800 150.130707 2.431392 19.61 0.00 1 0 0 0 1 0 -1 0 0 0 0 68 1 4 19 2 83 2 0
431752 2.4577 2.5 2.5350 149.970123 2.434938 24.95 25.25 1 0 0 0 1 0 -1 1 0 0 0 57 1 3 34 1 83 1 0
431759 2.7298 1.1 0.1652 150.436523 2.436146 24.23 25.25 1 0 0 0 1 0 -1 1 0 0 0 87 1 3 52 1 79 1 0
431761 2.9925 3.1 0.2336 149.838959 2.436023 24.90 25.25 1 0 1 0 1 0 -1 1 0 0 0 48 1 4 22 1 83 3 -99
431764 0.0814 4.5 0.0880 150.166809 2.436848 23.59 25.25 1 0 1 0 1 0 -1 1 0 0 0 57 1 2 32 2 83 1 0
431768 2.2655 2.5 2.5450 149.924530 2.437745 24.78 25.25 1 0 0 0 1 0 -1 1 0 0 0 37 1 2 35 3 83 1 0
431769 2.0887 1.5 2.2570 149.890945 2.437849 24.73 25.25 1 0 0 0 1 0 -1 1 0 0 0 47 1 3 46 1 79 1 0
431771 2.1670 2.5 2.0780 150.364777 2.438341 25.01 25.25 1 0 0 0 1 0 -1 1 0 0 0 68 1 1 20 1 83 2 0
431772 9.9999 0.0 2.3343 150.341232 2.438257 24.76 25.25 1 0 0 0 1 0 -1 1 0 0 0 78 1 4 23 3 81 1 0
431775 2.1581 1.5 2.3922 150.343735 2.438977 25.14 25.25 1 0 0 0 1 0 -1 1 0 0 0 67 1 2 45 2 83 1 0
431776 0.1204 3.5 0.1230 149.911270 2.438792 23.81 25.25 1 0 1 0 1 0 -1 1 0 0 0 48 1 4 21 2 83 1 0
431779 2.4674 2.5 2.6090 150.571793 2.439504 24.86 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 1 24 3 81 1 0
431780 9.9999 0.0 2.6961 150.456299 2.438979 24.91 25.25 1 0 0 0 1 0 -1 1 0 0 0 78 1 1 26 1 81 1 0
431782 0.1337 4.5 0.1300 149.869949 2.439405 24.53 25.25 1 0 1 0 1 0 -1 1 0 0 0 48 1 4 20 2 83 1 0
431791 2.0853 1.1 1.3566 150.501831 2.440128 24.42 24.50 1 0 0 0 1 0 -1 1 0 0 0 77 1 2 48 1 83 1 0
431792 2.3432 1.5 2.5322 150.388840 2.439574 23.80 25.25 1 0 1 0 1 0 -1 1 0 0 0 88 1 4 25 2 81 1 0
431795 9.9999 0.0 2.3146 150.571960 2.440327 24.77 25.25 1 0 1 0 1 0 -1 1 0 0 0 87 1 2 40 7 79 1 0
431799 0.0614 24.5 0.0000 150.453659 2.441559 18.98 0.00 1 0 0 0 1 0 -1 0 0 0 0 77 1 2 46 2 83 2 0
431800 2.5580 4.5 2.4950 150.341278 2.441166 24.86 25.25 1 0 0 0 1 0 -1 1 0 0 0 68 1 1 18 2 83 1 0
431801 2.2725 22.1 1.3162 149.922882 2.440846 24.54 24.50 1 0 0 0 1 0 -1 0 0 0 0 47 1 3 43 4 79 2 0
431802 2.1494 1.1 1.5495 149.979202 2.441742 24.55 25.25 1 0 1 0 1 0 -1 1 0 0 0 57 1 3 33 2 83 1 0
431806 2.8580 9.5 2.7219 149.716324 2.442331 24.91 25.25 1 0 0 0 1 0 -1 1 0 0 0 37 1 3 40 1 83 1 0
431809 2.0456 2.5 1.9580 150.149857 2.442077 23.70 24.50 1 0 0 0 1 0 -1 1 0 0 0 58 1 1 18 2 81 1 0
431812 0.0825 3.5 0.0820 149.963791 2.442585 24.26 25.25 1 0 0 0 1 0 -1 1 0 0 0 38 1 1 21 2 79 1 0
431813 9.9999 20.0 1.1522 150.338394 2.443318 25.23 24.50 1 0 1 0 1 0 -1 0 0 0 0 78 1 4 20 2 81 2 0
431814 2.4551 2.5 2.2680 150.351379 2.442995 24.21 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 4 22 1 81 1 0
431816 2.1063 2.5 1.8600 150.101990 2.443332 24.45 24.50 1 0 0 0 1 0 -1 1 0 0 0 67 1 3 39 1 83 1 0
431817 0.0000 1.1 2.1111 149.924088 2.443528 24.20 25.25 1 0 0 0 1 0 -1 1 0 0 0 38 1 1 20 1 79 1 0
431819 9.9999 0.0 1.6772 150.501968 2.442817 24.62 25.25 1 0 1 0 1 0 -1 1 0 0 0 77 1 2 47 1 83 1 0
431821 9.9999 20.0 1.9205 150.341293 2.443734 24.55 24.50 1 0 0 0 1 0 -1 0 0 0 0 68 1 1 18 1 83 2 0
431823 1.9635 2.5 2.1540 149.835754 2.444095 24.95 25.25 1 0 0 0 1 0 -1 1 0 0 0 37 1 3 41 2 83 1 0
431830 2.5050 2.5 2.5210 149.918198 2.444611 25.13 25.25 1 0 0 0 1 0 -1 1 0 0 0 48 1 4 19 1 83 1 0
431836 0.2154 4.5 0.2120 150.454117 2.444017 23.45 25.25 1 0 1 0 1 0 -1 1 0 0 0 77 1 2 46 1 83 1 0
431840 1.8650 21.5 1.7910 149.835999 2.445494 23.94 24.50 1 0 0 0 1 0 -1 1 0 0 0 37 1 3 41 1 83 1 0
431842 2.5992 9.5 2.5410 149.715103 2.445926 24.75 25.25 1 0 0 0 1 0 -1 1 0 0 0 38 1 4 17 1 79 1 0
431843 2.2671 2.5 2.2900 149.978500 2.446415 24.48 24.50 1 0 0 0 1 0 -1 1 0 0 0 57 1 3 31 1 83 1 0
431846 3.0575 2.5 2.7314 150.502121 2.447049 24.89 25.25 1 0 0 0 1 0 -1 1 0 0 0 78 1 1 24 2 81 1 0
431847 2.3650 1.1 1.8687 150.363510 2.447151 24.71 25.25 1 0 1 0 1 0 -1 1 0 0 0 87 1 3 45 2 79 1 0
431859 2.3780 2.1 1.6511 150.557266 2.446468 24.47 25.25 1 0 0 0 1 0 -1 1 0 0 0 87 1 2 37 1 79 1 0
431861 1.9272 2.5 1.8710 149.827469 2.448485 24.35 24.50 1 0 0 0 1 0 -1 1 0 0 0 37 1 3 39 1 83 1 -99
431864 2.6040 21.1 0.1564 150.454559 2.447682 22.70 0.00 1 0 0 0 1 0 -1 0 0 0 0 77 1 2 43 3 83 2 0
431865 1.5663 1.1 0.2063 150.454285 2.449061 24.35 25.25 1 0 0 0 1 0 -1 1 0 0 0 77 1 2 43 2 83 2 0
431867 2.2055 2.5 2.0620 149.959900 2.449176 24.46 25.25 1 0 0 0 1 0 -1 1 0 0 0 47 1 3 40 1 79 1 0
431870 1.9654 1.5 1.9970 150.101929 2.449074 24.32 25.25 1 0 0 0 1 0 -1 1 0 0 0 47 1 2 38 2 79 1 0
431872 9.9999 0.0 2.2508 150.439148 2.450149 25.09 25.25 1 0 0 0 1 0 -1 1 0 0 0 78 1 1 21 1 81 1 0
431874 1.5104 1.5 1.4430 150.374008 2.449774 24.07 24.50 1 0 0 0 1 0 -1 1 0 0 0 67 1 2 39 1 83 1 0
431875 0.1766 4.5 0.1680 150.453796 2.448891 23.07 25.25 1 0 0 0 1 0 -1 1 0 0 0 87 1 3 47 1 79 1 0
431880 1.7800 2.5 1.8180 150.091934 2.450731 24.78 25.25 1 0 0 0 1 0 -1 1 0 0 0 48 1 1 10 1 83 1 0
431884 2.4925 4.5 2.4740 149.930786 2.450815 24.80 25.25 1 0 1 0 1 0 -1 1 0 0 0 37 1 2 31 2 83 1 0
431885 9.9999 0.0 1.9749 150.470261 2.450841 24.98 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 4 20 1 81 1 0
431886 2.3085 1.5 2.3620 150.059448 2.450952 24.54 25.25 1 0 0 0 1 0 -1 1 0 0 0 57 1 3 30 2 83 1 0
431890 1.6376 11.1 2.3505 150.398468 2.451033 24.38 25.25 1 0 1 0 1 0 -1 1 0 0 0 78 1 1 20 1 81 1 0
431901 2.9019 3.5 2.7140 150.106262 2.451928 24.80 25.25 1 0 0 0 1 0 -1 1 0 0 0 68 1 4 13 2 83 2 0
431905 9.9999 0.0 0.0429 149.949539 2.452273 24.53 25.25 1 0 1 0 1 0 -1 1 0 0 0 47 1 3 39 2 79 2 0
431909 1.9660 1.5 2.1704 149.841400 2.452054 24.73 25.25 1 0 1 0 1 0 -1 1 0 0 0 47 1 3 38 1 79 1 0
431913 1.9077 1.5 1.6940 150.139114 2.452627 25.01 25.25 1 0 0 0 1 0 -1 1 0 0 0 58 1 1 13 1 81 1 0
431916 2.4280 3.5 2.5560 150.069748 2.452520 24.30 25.25 1 0 0 0 1 0 -1 1 0 0 0 58 1 4 17 2 81 1 0
431918 1.9413 1.1 2.5710 150.524796 2.452463 25.00 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 1 17 1 81 1 0
431920 9.9999 0.0 1.9778 150.135086 2.452896 24.40 24.50 1 0 1 0 1 0 -1 1 0 0 0 47 1 2 35 1 79 1 0
431923 1.8943 1.5 1.6567 150.490814 2.452525 24.30 24.50 1 0 0 0 1 0 -1 1 0 0 0 77 1 2 41 1 83 1 0
431928 2.1070 1.1 1.6042 150.069504 2.453887 24.74 25.25 1 0 1 0 1 0 -1 1 0 0 0 47 1 2 34 1 79 1 0
431931 9.9999 0.0 2.2565 150.438065 2.453919 25.00 25.25 1 0 1 0 1 0 -1 1 0 0 0 87 1 3 43 1 79 1 0
431939 1.6567 1.5 1.4203 150.361877 2.454103 24.48 24.50 1 0 1 0 1 0 -1 1 0 0 0 68 1 1 13 3 83 2 0
431943 2.9390 2.5 2.9980 149.920013 2.455206 24.60 25.25 1 0 1 0 1 0 -1 1 0 0 0 38 1 1 13 1 79 1 0
431944 2.5867 3.5 2.8771 150.204590 2.455440 24.52 25.25 1 0 0 0 1 0 -1 1 0 0 0 57 1 2 27 1 83 1 0
431946 2.1643 2.5 1.8817 150.070557 2.455125 24.44 25.25 1 0 0 0 1 0 -1 1 0 0 0 57 1 3 28 3 83 1 0
431950 0.3010 2.5 0.2160 150.384979 2.455691 23.84 0.00 1 0 0 0 1 0 -1 0 0 0 0 88 1 4 50 1 81 2 0
431953 9.9999 0.0 2.4014 149.962341 2.456029 25.00 25.25 1 0 0 0 1 0 -1 1 0 0 0 38 1 1 14 2 79 1 0
431960 2.3309 2.5 2.2480 150.570541 2.457291 24.73 25.25 1 0 0 0 1 0 -1 1 0 0 0 88 1 1 15 1 81 1 0
431961 2.0500 2.1 0.9860 150.110260 2.457429 24.87 25.25 1 0 0 0 1 0 -1 1 0 0 0 47 1 2 33 1 79 1 0
431967 2.4984 3.5 2.4550 149.892868 2.457599 24.97 25.25 1 0 1 0 1 0 -1 1 0 0 0 48 1 4 13 1 83 1 0
431973 9.9999 0.0 2.5843 150.389496 2.458652 24.89 25.25 1 0 0 0 1 0 -1 1 0 0 0 78 1 1 15 1 81 1 0
431979 2.5070 1.5 2.5656 150.186340 2.459371 25.07 25.25 1 0 0 0 1 0 -1 1 0 0 0 68 1 4 11 1 83 2 0
431991 9.9999 0.0 1.9283 149.758163 2.459906 24.79 25.25 1 0 1 0 1 0 -1 1 0 0 0 38 1 4 11 7 79 1 0
431995 1.6514 2.1 0.9905 150.058197 2.459914 23.85 24.50 1 0 1 0 1 0 -1 1 0 0 0 58 1 4 13 1 81 1 0
432002 2.6896 2.5 2.6540 149.977890 2.460603 24.46 24.50 1 0 1 0 1 0 -1 1 0 0 0 57 1 3 26 1 83 1 0
432004 9.9999 0.0 1.7221 150.527008 2.460401 24.37 24.50 1 0 1 0 1 0 -1 1 0 0 0 88 1 1 12 2 81 1 0
432010 2.2386 2.5 2.3850 149.908173 2.461432 24.27 25.25 1 0 0 0 1 0 -1 1 0 0 0 48 1 4 10 3 83 1 0
432014 1.5631 2.5 1.3818 150.160202 2.461978 24.14 24.50 1 0 0 0 1 0 -1 1 0 0 0 58 1 1 10 1 81 1 0
432019 0.2217 4.5 0.2200 149.889450 2.462371 24.10 25.25 1 0 1 0 1 0 -1 1 0 0 0 37 1 2 26 2 83 1 0
432021 2.4206 3.5 2.2170 150.083801 2.462854 24.91 25.25 1 0 1 0 1 0 -1 1 0 0 0 58 1 4 11 1 81 1 0
432022 2.3382 2.5 2.3914 150.208588 2.462688 24.88 25.25 1 0 1 0 1 0 -1 1 0 0 0 58 1 1 11 1 81 1 0
432024 2.3357 1.1 2.8660 150.005981 2.462819 24.81 25.25 1 0 0 0 1 0 -1 1 0 0 0 37 1 2 28 1 83 1 0
432027 2.3606 1.1 1.8587 149.857681 2.462520 24.42 25.25 1 0 0 0 1 0 -1 1 0 0 0 48 1 4 9 3 83 1 0
432029 2.0887 3.5 2.0120 149.719467 2.462548 23.69 25.25 1 0 0 0 1 0 -1 1 0 0 0 38 1 4 10 1 79 1 0
432036 2.8316 3.5 2.5523 150.526749 2.463977 24.98 25.25 1 0 0 0 1 0 -1 1 0 0 0 87 1 2 29 2 79 1 0
432040 1.6800 1.5 1.7120 150.026581 2.463717 24.26 24.50 1 0 0 0 1 0 -1 1 0 0 0 47 1 2 30 5 79 1 0
432041 1.8027 3.5 1.7720 150.347702 2.464211 24.17 24.50 1 0 1 0 1 0 -1 1 0 0 0 68 1 1 9 1 83 2 0
432045 1.7517 1.5 1.6199 150.340851 2.464640 24.91 25.25 1 0 1 0 1 0 -1 1 0 0 0 78 1 4 9 1 81 1 0
432049 9.9999 0.0 0.2287 150.062744 2.465299 24.77 25.25 1 0 0 0 1 0 -1 1 0 0 0 57 1 3 25 1 83 3 -99
432052 9.9999 0.0 1.9852 150.418747 2.463964 24.43 25.25 1 0 1 0 1 0 -1 1 0 0 0 77 1 2 35 2 83 1 0
